id,title,original_title,original_language,genres_clean,top_cast,overview,release_date,vote_average,vote_count,popularity,rating_score,popularity_score
191714,The Lunchbox,Dabba,hi,"drama, romance","Irrfan Khan, Nimrat Kaur, Nawazuddin Siddiqui, Denzil Smith, Bharati Achrekar, Nakul Vaid, Yashvi Puneet Nagar, Lillete Dubey, Shruti Bapna","A mistaken delivery in Mumbai's famously efficient lunchbox delivery system (Mumbai's Dabbawallahs) connects a young housewife to a stranger in the dusk of his life. They build a fantasy world together through notes in the lunchbox. Gradually, this fantasy threatens to overwhelm their reality.",2013-09-19,7.3,221,14.017809,0.73,0.01600971711016603
25312,Yes,Yes,en,"drama, romance","Joan Allen, Simon Abkarian, Sam Neill, Shirley Henderson, Stephanie Leonidas, Sheila Hancock, Gary Lewis","She is a scientist. He is a Lebanese doctor. They meet at a banquet and fall into a carefree, passionate relationship. But difficulties abound because of his heritage and her loveless marriage. She flies to Havana to sort things out on the beach and in the cabarets. She sends him a ticket, but harbors no illusions that He will join her in this Caribbean melting pot.",2005-08-05,5.9,7,3.677831,0.5900000000000001,0.004200444869023328
34106,You Can't Take It With You,You Can't Take It With You,en,"comedy, romance","Jean Arthur, Lionel Barrymore, James Stewart, Edward Arnold, Mischa Auer, Ann Miller, Spring Byington, Samuel S. Hinds, Donald Meek, H.B. Warner","Alice, the only relatively normal member of the eccentric Sycamore family, falls in love with Tony Kirby. His wealthy banker father, Anthony P. Kirby, and his snobbish mother, strongly disapprove of the match. When the Kirbys are invited to dinner to become better acquainted with their future in-laws, things do not turn out the way Alice had hoped.",1938-08-23,7.2,79,3.426314,0.72,0.003913187707907948
11426,From Here to Eternity,From Here to Eternity,en,"war, drama, romance","Burt Lancaster, Montgomery Clift, Deborah Kerr, Donna Reed, Frank Sinatra, Philip Ober, Mickey Shaughnessy, Harry Bellaver, Ernest Borgnine, Jack Warden","In 1941 Hawaii, a private is cruelly punished for not boxing on his unit's team, while his captain's wife and second in command are falling in love.",1953-08-04,7.2,133,6.915201,0.72,0.007897839938462367
13909,She Wore a Yellow Ribbon,She Wore a Yellow Ribbon,en,western,"John Wayne, Joanne Dru, John Agar, Ben Johnson, Harry Carey, Jr., Victor McLaglen, Mildred Natwick, George O'Brien, Arthur Shields","After Custer and the 7th Cavalry are wiped out by Indians, everyone expects the worst. Capt. Nathan Brittles is ordered out on patrol but he's also required to take along Abby Allshard, wife of the Fort's commanding officer, and her niece, the pretty Olivia Dandridge, who are being evacuated for their own safety. Brittles is only a few days away from retirement and Olivia has caught the eye of two of the young officers in the Company, Lt. Flint Cohill and 2nd Lt. Ross Pennell. She's taken to wearing a yellow ribbon in her hair, a sign that she has a beau in the Cavalry, but refuses to say for whom she is wearing it.",1949-10-22,7.1,61,8.535178,0.71,0.009748013064303606
206284,Grace Unplugged,Grace Unplugged,en,"drama, music","AJ Michalka, James Denton, Kevin Pollak, Shawnee Smith, Michael Welch, Jamie Grace, Emma Catherwood, Zane Holtz","A talented young singer and aspiring songwriter’s Christian faith and family ties are tested when she defies her worship-pastor father and pursues pop-music stardom in GRACE UNPLUGGED, a moving and inspiring new film that explores the true meaning of success.",2013-10-04,6.0,24,2.160586,0.6,0.0024676017951296937
27455,Foolish,Foolish,en,"comedy, drama","Eddie Griffin, Master P, Amie Petersen, Frank Sivero, Daphnée Duplaix Samuel, Jonathan Banks, Andrew Dice Clay, Sven-Ole Thorsen, Marla Gibbs, Traci Bingham","'Foolish' Waise is a talented comedian with a hard-edge trying to make it in the comedy clubs in LA while his brother is a hard-nosed gangster trying to make it on the streets. With all the competition they face in their chosen ""professions,"" their biggest battle is with each other over the love of a pretty girl.",1999-04-09,6.3,3,0.796009,0.63,0.0009091205984577297
66468,N-Secure,N-Secure,en,"drama, crime, thriller","Cordell Moore, Essence Atkins, Denise Boutte, Tempestt Bledsoe, Lamman Rucker, Toni Trucks","N-Secure is a no holds-barred thrilling drama mixed with murder, mayhem and manipulation among affluent professionals. This film sheds light on a man's downfall from the pinnacles of success into the depths of his damaged character. His insecurities lead him into a series of troubled romantic relationships and eventually a web of events that include betrayal and murder.",2010-10-15,4.3,4,0.13456,0.43,0.0001536807595497942
7973,Caramel,سكر بنات,ar,"drama, comedy, romance","Nadine Labaki, Yasmine Al Massri, Joanna Moukarzel, Gisèle Aouad, Adel Karam, Sihame Haddad, Aziza Semaan, Fatmeh Safa, Dimitri Staneofski, Fadia Stella","In a beauty salon in Beirut the lives of five women cross paths. The beauty salon is a colorful and sensual microcosm where they share and entrust their hopes, fears and expectations.",2007-07-01,6.8,52,4.554574,0.6799999999999999,0.0052017716390141515
283686,Out of the Dark,Out of the Dark,en,"thriller, horror","Julia Stiles, Scott Speedman, Stephen Rea, Alejandro Furth, Pixie Davies, Guillermo Morales Vitola","A couple and their daughter moves to Colombia to take over a family manufacturing plant, only to realize their new home is haunted.",2014-08-27,4.6,55,3.215465,0.45999999999999996,0.0036723774041749323
15976,The Bubble,Ha-Buah,he,"drama, romance","Ohad Knoller, Yousef Sweid, Daniella Wircer, Alon Friedman, Zion Baruch, Ruba Blal, Oded Leopold, Zohar Liba","The movie follows a group of young friends in the city of Tel Aviv and is as much a love song to the city as it is an exploration of the claim that people in Tel Aviv are isolated from the rest of the country and the turmoil it's going through. The movie looks at young people's lives in Tel Aviv through the POVs of gays and straights, Jews and Arabs, men and women.",2006-06-06,7.6,20,1.49436,0.76,0.0017067061522059335
592,The Conversation,The Conversation,en,"crime, drama, mystery","Gene Hackman, John Cazale, Frederic Forrest, Cindy Williams, Harrison Ford, Teri Garr, Allen Garfield, Elizabeth MacRae, Robert Duvall, Michael Higgins","Surveillance expert Harry Caul (Gene Hackman) is hired by a mysterious client's brusque aide (Harrison Ford) to tail a young couple, Mark (Frederic Forrest) and Ann (Cindy Williams). Tracking the pair through San Francisco's Union Square, Caul and his associate Stan (John Cazale) manage to record a cryptic conversation between them. Tormented by memories of a previous case that ended badly, Caul becomes obsessed with the resulting tape, trying to determine if the couple are in danger.",1974-04-07,7.5,372,20.810292,0.75,0.023767401018229824
74084,Dil Jo Bhi Kahey...,दिल जो भी कहे,hi,romance,"Amitabh Bachchan, Revathi, Karan Sharma, Annabelle Wallis, Malcolm Stoddard, Claire Oberman, Sara Zommorodi, Danny Denzongpa, Manuj Gulati, Caroline Ilea","During the British rule in India, several Indians were lured by the British to travel to distant Mauritius where they would have a better life. Upon reaching this island, the Indians were enslaved, tortured and made to labor in what is now known as the ""Coolie Ghat"". After the British left India, the Indians in Mauritius decided to continue to live there along with other nationals from different countries.",2006-12-07,0.0,0,0.122704,0.0,0.00014014004102109055
1651,Mississippi Mermaid,La sirène du Mississipi,fr,"crime, drama, romance","Jean-Paul Belmondo, Catherine Deneuve, Michel Bouquet, Nelly Borgeaud, Martine Ferrière, Marcel Berbert, Yves Drouhet, Roland Thénot","Adapted from a story by William Irish, it's a noirish tale of a man who orders a mail-order bride but receives instead a con woman.",1969-06-18,6.7,32,3.654018,0.67,0.004173248080028388
25428,I Love Your Work,I Love Your Work,en,"drama, mystery","Marisa Coughlan, Judy Greer, Shalom Harlow, Jared Harris, Joshua Jackson, Nicky Katt, Jason Lee, Franka Potente, Giovanni Ribisi, Christina Ricci","A fictional movie star, Gray Evans, goes through the disintegration of his marriage, his gradual mental breakdown, and his increasing obsession with a young film student who reminds Gray of his own life before becoming famous. A dark psychological drama, I Love Your Work explores the pressures of fame and the difference between getting what you want and wanting what you get.",2003-10-05,6.5,2,3.313339,0.65,0.0037841591421370058
298584,Cabin Fever,Cabin Fever,en,horror,"Matthew Daddario, Samuel Davis, Dustin Ingram, Eli Roth, Gage Golightly, Nadine Crocker, Randy Schulman, Louise Linton, Jason Rouse, Teresa Decher","In this grisly remake of the 2002 horror hit, five college chums rent an isolated woodland cabin for a party. But their fun quickly ends when the group is exposed to a hideous flesh-eating virus, and survival becomes the name of the game.",2016-02-12,4.4,111,5.379319,0.44000000000000006,0.006143711576847794
10758,Waitress,Waitress,en,comedy,"Keri Russell, Nathan Fillion, Andy Griffith, Cheryl Hines, Eddie Jemison, Jeremy Sisto, Adrienne Shelly, Lew Temple, Darby Stanchfield, Cindy Drummond","Jenna is a pregnant, unhappily married waitress in the deep south. She meets a newcomer to her town and falls into an unlikely relationship as a last attempt at happiness.",2007-05-25,6.7,129,9.67299,0.67,0.011047506319244676
11690,Bloodsport,Bloodsport,en,action,"Jean-Claude Van Damme, Bolo Yeung, Roy Chiao, Philip Chan Yan-Kin, Donald Gibb, Ken Siu, Leah Ayres, Normann Burton, Forest Whitaker","Frank Dux has entered the ""kumite"", an illegal underground martial-arts competition where serious injury and even death are not unknown. Chong Li, a particularly ruthless and vicious fighter is the favorite, but then again Dux has not fought him yet.",1988-02-26,6.6,363,17.49699,0.6599999999999999,0.019983284133733303
3083,Mr. Smith Goes to Washington,Mr. Smith Goes to Washington,en,"comedy, drama","James Stewart, Jean Arthur, Claude Rains, Edward Arnold, Guy Kibbee, Thomas Mitchell, Eugene Pallette, Beulah Bondi, Colin James Mackey, Harry Carey","Naive and idealistic Jefferson Smith, leader of the Boy Rangers, is appointed on a lark by the spineless governor of his state. He is reunited with the state's senior senator--presidential hopeful and childhood hero, Senator Joseph Paine. In Washington, however, Smith discovers many of the shortcomings of the political process as his earnest goal of a national boys' camp leads to a conflict with the state political boss, Jim Taylor. Taylor first tries to corrupt Smith and then later attempts to destroy Smith through a scandal.",1939-10-19,7.9,241,12.2624,0.79,0.014004867314977675
9344,Kids,Kids,en,"drama, crime","Leo Fitzpatrick, Rosario Dawson, Chloë Sevigny, Justin Pierce, Sajan Bhagat, Billy Valdes, Billy Waldeman, Javier Nunez, Luis Núñez, Christian Bruna","A controversial portrayal of teens in New York City which exposes a deeply disturbing world of sex and substance abuse. The film focuses on a sexually reckless, freckle-faced boy named Telly, whose goal is to have sex with as many different girls as he can. When Jenny, a girl who has had sex only once, tests positive for HIV, she knows she contracted the disease from Telly. When Jenny discovers that Telly's idea of ""safe sex"" is to only have sex with virgins, and is continuing to pass the disease onto other unsuspecting girls, Jenny makes it her business to try to stop him.",1995-07-28,6.8,279,13.291991,0.6799999999999999,0.015180761539900625
10707,The Squid and the Whale,The Squid and the Whale,en,"comedy, drama","Jeff Daniels, Laura Linney, Jesse Eisenberg, Owen Kline, William Baldwin, Anna Paquin, David Benger, Elizabeth Meriwether, Alexandra Daddario, Halley Feiffer","Based on the true childhood experiences of Noah Baumbach and his brother, The Squid and the Whale tells the touching story of two young boys dealing with their parents divorce in Brooklyn in the 1980's.",2005-10-05,6.9,226,13.788054,0.6900000000000001,0.015747314294244783
15647,Kissing Jessica Stein,Kissing Jessica Stein,en,comedy,"Jennifer Westfeldt, Tovah Feldshuh, Esther Wurmfeld, Hillel Friedman, Jon Hamm, Scott Cohen, Ben Weber, Brian Stepanek, Jennifer Carta","Jessica, a Jewish copy editor living and working in New York City, is plagued by failed blind dates with men, and decides to answer a newspaper's personal advertisement. The advertisement has been placed by 'lesbian-curious' Helen Cooper, a thirtysomething art gallerist.",2001-04-21,5.9,48,3.990215,0.5900000000000001,0.004557218132929414
308529,Kickboxer: Vengeance,Kickboxer: Vengeance,en,"action, drama","Alain Moussi, Dave Bautista, Sara Malakul Lane, Jean-Claude Van Damme, Darren Shahlavi, Georges St-Pierre, Gina Carano, Gino Galento","Eric and Kurt Sloane are the descendants of a well-known Venice, California-based family of martial artists.  Kurt, the younger of the two,  has always been in his brother Eric’s shadow, and despite his talent has been told he lacks the instinct needed to become a champion.  But when Kurt witnesses the merciless murder of his brother at the hands of Muay Thai champion Tong Po, he vows revenge.  He trains with his brother’s mentor for a fight to the death with Tong Po. At first it seems impossible to turn Kurt into the living weapon he must become to beat Tong Po, but through a series of tests and dangerous encounters, Kurt proves he has a deeper strength that will carry him through to his final showdown with Tong Po.",2016-07-14,4.5,99,6.526588,0.45,0.007454005656276547
